time,speed,rpm,brake
103.261,0.747674649,0.749589041,0
103.273,0.748070453,0.749589041,0
103.285,0.75044528,0.749589041,0
103.297,0.748466258,0.749589041,0
103.309,0.75044528,0.749589041,0
103.321,0.749653671,0.749589041,0
103.334,0.751830596,0.749589041,0
103.345,0.749851573,0.749589041,0
103.357,0.750049476,0.749589041,0
103.369,0.754403325,0.750410959,0
103.382,0.753413814,0.750410959,0
103.393,0.75400752,0.749589041,0
103.405,0.754997031,0.749589041,0
103.417,0.754799129,0.749589041,0
103.429,0.757569761,0.749589041,0
103.441,0.754799129,0.749589041,0
103.453,0.756778152,0.749589041,0
103.465,0.758955076,0.749589041,0
103.478,0.754403325,0.749589041,0
103.49,0.758559272,0.750410959,0
103.502,0.762121512,0.750410959,0
103.514,0.757767663,0.750958904,0
103.526,0.759152978,0.750958904,0
103.538,0.758361369,0.749589041,0
103.55,0.761132001,0.749589041,0
103.562,0.761132001,0.749315068,0
103.574,0.762913121,0.749315068,0
103.586,0.76370473,0.750958904,0
103.598,0.763506828,0.750958904,0
103.61,0.764892143,0.749315068,0
103.623,0.764298437,0.749315068,0
103.635,0.766673263,0.751780822,0
103.647,0.768256481,0.751780822,0
103.659,0.764100534,0.749589041,0
103.671,0.766277459,0.749589041,0
103.684,0.765881654,0.748767123,0
103.695,0.766871166,0.748767123,0
103.707,0.765881654,0.752054795,0
103.719,0.768850188,0.752054795,0
103.731,0.769839699,0.751232877,0
103.743,0.770037601,0.751232877,0
103.755,0.771027113,0.752054795,0
103.767,0.771225015,0.752054795,0
103.779,0.773995646,0.75260274,0
103.791,0.772016624,0.75260274,0
103.804,0.772808233,0.753424658,0
103.815,0.774193548,0.753150685,0
103.827,0.773599842,0.753150685,0
103.84,0.774787255,0.755616438,0
103.852,0.774589353,0.755616438,0
103.864,0.774589353,0.755616438,0
103.876,0.775380962,0.755616438,0
103.888,0.776568375,0.755342466,0
103.9,0.779932713,0.755342466,0
103.912,0.776370473,0.758630137,0
103.924,0.778547398,0.758630137,0
103.936,0.780130615,0.757808219,0
103.948,0.78052642,0.757808219,0
103.961,0.782505442,0.758356164,0
103.972,0.779734811,0.758356164,0
103.988,0.781713833,0.76,0
103.996,0.783494953,0.76,0
104.008,0.780130615,0.76,0
104.021,0.783692856,0.76,0
104.032,0.78230754,0.76,0
104.044,0.783890758,0.76,0
104.057,0.783297051,0.760547945,0
104.069,0.785671878,0.760547945,0
104.081,0.787057194,0.764109589,0
104.093,0.788838314,0.764109589,0
104.105,0.785671878,0.761643836,0
104.117,0.786859292,0.761643836,0
104.129,0.790421532,0.761369863,0
104.141,0.785473976,0.761369863,0
104.154,0.788442509,0.762191781,0
104.165,0.790619434,0.762191781,0
104.177,0.788640412,0.762739726,0
104.189,0.791806847,0.762739726,0
104.202,0.789629923,0.763013699,0
104.213,0.791608945,0.763013699,0
104.225,0.790817336,0.763561644,0
104.237,0.791411043,0.763561644,0
104.25,0.794379576,0.763561644,0
104.262,0.793192163,0.763561644,0
104.274,0.794379576,0.763561644,0
104.286,0.794973283,0.763561644,0
104.298,0.796952306,0.764931507,0
104.31,0.795764892,0.764383562,0
104.322,0.796754403,0.764383562,0
104.334,0.797546012,0.764383562,0
104.347,0.796358599,0.764383562,0
104.358,0.798931328,0.765205479,0
104.37,0.797546012,0.765205479,0
104.382,0.800118741,0.767123288,0
104.394,0.798931328,0.767123288,0
104.406,0.800118741,0.767671233,0
104.418,0.802295666,0.767671233,0
104.43,0.802493568,0.766575342,0
104.442,0.803483079,0.766575342,0
104.455,0.803087275,0.767671233,0
104.467,0.806649515,0.767671233,0
104.48,0.803878884,0.766575342,0
104.491,0.804472591,0.766575342,0
104.503,0.806847417,0.767671233,0
104.515,0.804076786,0.767671233,0
104.527,0.80704532,0.769041096,0
104.539,0.805462102,0.769041096,0
104.551,0.809618049,0.766575342,0
104.563,0.804670493,0.766575342,0
104.575,0.80882644,0.766575342,0
104.588,0.809420146,0.766575342,0
104.6,0.810013853,0.764931507,0
104.612,0.809815951,0.764931507,0
104.624,0.80882644,0.765753425,0
104.636,0.813971898,0.765753425,0
104.648,0.811003364,0.765205479,0
104.66,0.814565605,0.765205479,0
104.672,0.816346725,0.765205479,0
104.684,0.808034831,0.765205479,0
104.696,0.814565605,0.76630137,0
104.709,0.81238868,0.76630137,0
104.72,0.811992876,0.762739726,0
104.732,0.813971898,0.762739726,0
104.744,0.814565605,0.764109589,0
104.756,0.816346725,0.764109589,0
104.768,0.817138334,0.765753425,0
104.781,0.817336236,0.765753425,0
104.793,0.818919454,0.764109589,0
104.805,0.819711063,0.764109589,0
104.817,0.816544627,0.762739726,0
104.829,0.819711063,0.764109589,0
104.841,0.820304769,0.764109589,0
104.853,0.818523649,0.764931507,0
104.865,0.820502672,0.764931507,0
104.877,0.820700574,0.764931507,0
104.889,0.820502672,0.764931507,0
104.901,0.82208589,0.765753425,0
104.913,0.822877499,0.765753425,0
104.926,0.82386701,0.764383562,0
104.938,0.825252325,0.764383562,0
104.949,0.823669107,0.764109589,0
104.962,0.827231348,0.764109589,0
104.973,0.826637641,0.767123288,0
104.985,0.826835543,0.767123288,0
104.997,0.827033445,0.76630137,0
105.01,0.827231348,0.76630137,0
105.022,0.828022957,0.765753425,0
105.034,0.827231348,0.765753425,0
105.046,0.829408272,0.765753425,0
105.058,0.828022957,0.765753425,0
105.07,0.829408272,0.767671233,0
105.082,0.831783099,0.767671233,0
105.095,0.831783099,0.767671233,0
105.106,0.832574708,0.767671233,0
105.118,0.832970513,0.76630137,0
105.13,0.834355828,0.76630137,0
105.142,0.831585197,0.767945205,0
105.154,0.835345339,0.767945205,0
105.166,0.835939046,0.767123288,0
105.178,0.833366317,0.767123288,0
105.19,0.835741144,0.769041096,0
105.202,0.834751633,0.769041096,0
105.215,0.836928557,0.769041096,0
105.226,0.834751633,0.769041096,0
105.239,0.836532753,0.770684932,0
105.251,0.8406887,0.770684932,0
105.263,0.837918068,0.768493151,0
105.275,0.8406887,0.768493151,0
105.287,0.838709677,0.769041096,0
105.299,0.839699189,0.769041096,0
105.312,0.840292895,0.771506849,0
105.323,0.83890758,0.771506849,0
105.335,0.8406887,0.770684932,0
105.347,0.843657233,0.770684932,0
105.36,0.839501286,0.770684932,0
105.371,0.84425094,0.770136986,0
105.383,0.841084504,0.770136986,0
105.395,0.842865624,0.772876712,0
105.407,0.844646745,0.772876712,0
105.42,0.844646745,0.77260274,0
105.432,0.845636256,0.77260274,0
105.444,0.847219474,0.772054795,0
105.456,0.847021571,0.772054795,0
105.468,0.84781318,0.773424658,0
105.48,0.847615278,0.773424658,0
105.492,0.845636256,0.773424658,0
105.504,0.848802691,0.773424658,0
105.516,0.847615278,0.774246575,0
105.528,0.849198496,0.774246575,0
105.54,0.848011083,0.773972603,0
105.552,0.848011083,0.773972603,0
105.564,0.851375421,0.776712329,0
105.576,0.849198496,0.776712329,0
105.588,0.854937661,0.773424658,0
105.6,0.851177518,0.773424658,0
105.612,0.852958638,0.773424658,0
105.625,0.853156541,0.773424658,0
105.636,0.853156541,0.772876712,0
105.649,0.853156541,0.772876712,0
105.661,0.854739759,0.770684932,0
105.673,0.853552345,0.770684932,0
105.685,0.853354443,0.770684932,0
105.697,0.854146052,0.770684932,0
105.709,0.851969127,0.769041096,0
105.721,0.860874728,0.769041096,0
105.733,0.856520879,0.770684932,0
105.745,0.859885217,0.770684932,0
105.757,0.85929151,0.769315068,0
105.77,0.858499901,0.769315068,0
105.781,0.863645359,0.769315068,0
105.793,0.857708292,0.769315068,0
105.806,0.860874728,0.769041096,0
105.817,0.860874728,0.769041096,0
105.83,0.861666337,0.768493151,0
105.841,0.86107263,0.766575342,0
105.854,0.859885217,0.766575342,0
105.866,0.862260044,0.76630137,0
105.878,0.862260044,0.76630137,0
105.89,0.859093608,0.76630137,0
105.902,0.865228577,0.76630137,0
105.914,0.863249555,0.762191781,0
105.926,0.865822284,0.762191781,0
105.938,0.86285375,0.763561644,0
105.95,0.866415991,0.763561644,0
105.963,0.866415991,0.760547945,0
105.974,0.865030675,0.760547945,0
105.986,0.867405502,0.759178082,0
105.999,0.865822284,0.759178082,0
106.011,0.865624382,0.757260274,0
106.022,0.866415991,0.757260274,0
106.035,0.868592915,0.754794521,0
106.047,0.869384524,0.754794521,0
106.059,0.870176133,0.753150685,0
106.071,0.869186622,0.753150685,0
106.083,0.871957253,0.751232877,0
106.095,0.871363546,0.751232877,0
106.107,0.875321591,0.749589041,0
106.119,0.872946764,0.749589041,0
106.131,0.873342569,0.74630137,0
106.143,0.874529982,0.74630137,0
106.155,0.87433208,0.744657534,0
106.167,0.872353058,0.744657534,0
106.18,0.874727884,0.744109589,0
106.191,0.8761132,0.744109589,0
106.203,0.875123689,0.740273973,0
106.215,0.87789432,0.740273973,0
106.227,0.877696418,0.739178082,0
106.24,0.880269147,0.739178082,0
106.252,0.878092222,0.735890411,0
106.264,0.88145656,0.735890411,0
106.276,0.877102711,0.732054795,0
106.288,0.881060756,0.732054795,0
106.3,0.879477538,0.729315068,0
106.312,0.872946764,0.729315068,0
106.324,0.874529982,0.726849315,0
106.336,0.882248169,0.726849315,0
106.349,0.880862854,0.724383562,0
106.36,0.879279636,0.71890411,0
106.372,0.881258658,0.71890411,0
106.384,0.882643974,0.716164384,0
106.396,0.880664952,0.716164384,0
106.408,0.880071245,0.708493151,0
106.42,0.882446072,0.708493151,0
106.433,0.879081734,0.699452055,0
106.445,0.882050267,0.699452055,0
106.457,0.879477538,0.690684932,0
106.469,0.883435583,0.690684932,0
106.481,0.881852365,0.681917808,0
106.493,0.884227192,0.681917808,0
106.505,0.884227192,0.67260274,0
106.517,0.88581041,0.67260274,0
106.529,0.884227192,0.663013699,0
106.541,0.88759153,0.663013699,0
106.553,0.884622996,0.656164384,0
106.565,0.886404116,0.656164384,0
106.577,0.88759153,0.650684932,0
106.589,0.884227192,0.650684932,0
106.601,0.887789432,0.643013699,0
106.613,0.88759153,0.643013699,0
106.626,0.886602019,0.635068493,0
106.638,0.886799921,0.635068493,0
106.65,0.887789432,0.628493151,0
106.662,0.888185236,0.628493151,0
106.674,0.88937265,0.622465753,0
106.686,0.887195725,0.622465753,0
106.698,0.892539086,0.615068493,0
106.71,0.886602019,0.615068493,0
106.723,0.888185236,0.614246575,0
106.734,0.890955868,0.614246575,0
106.746,0.890560063,0.609863014,0
106.758,0.888185236,0.609863014,0
106.771,0.892341183,0.605205479,0
106.783,0.880071245,0.605205479,0
106.794,0.89471601,0.601643836,0
106.806,0.89293489,0.601643836,0
106.818,0.883237681,0.59890411,0
106.83,0.893528597,0.59890411,0
106.843,0.889768454,0.595616438,0
106.855,0.891945379,0.590684932,0
106.867,0.890560063,0.590684932,0
106.879,0.889174748,0.584657534,0
106.891,0.888976845,0.584657534,0
106.903,0.892341183,0.577534247,0
106.915,0.887195725,0.577534247,0
106.928,0.891549575,0.575342466,0
106.939,0.890757966,0.575342466,0
106.952,0.891945379,0.568493151,0
106.963,0.891945379,0.568493151,0
106.975,0.892539086,0.559726027,0
106.987,0.890362161,0.559726027,0
106.999,0.894913913,0.554794521,0
107.012,0.890560063,0.554794521,0
107.024,0.89293489,0.549589041,0
107.036,0.894320206,0.549589041,0
107.048,0.892539086,0.542191781,0
107.06,0.892539086,0.542191781,0
107.072,0.893924401,0.535616438,0
107.084,0.88937265,0.535616438,0
107.097,0.893726499,0.531232877,0
107.108,0.894913913,0.531232877,0
107.12,0.89293489,0.526027397,0
107.132,0.89471601,0.526027397,0
107.144,0.895111815,0.520547945,0
107.157,0.895507619,0.520547945,0
107.168,0.894122304,0.517534247,0
107.18,0.894913913,0.517534247,0
107.192,0.894913913,0.509863014,0
107.204,0.894913913,0.509863014,0
107.217,0.892341183,0.503561644,0
107.228,0.895507619,0.503561644,0
107.241,0.893132792,0.499726027,0
107.253,0.896892935,0.499726027,0
107.265,0.895705521,0.495342466,0
107.277,0.897090837,0.495342466,0
107.289,0.897090837,0.491232877,0
107.301,0.898278251,0.491232877,0
107.313,0.89649713,0.489315068,0
107.325,0.896299228,0.489315068,0
107.338,0.897882446,0.486027397,0
107.349,0.895705521,0.486027397,0
107.362,0.89649713,0.481643836,0
107.373,0.89649713,0.481643836,0
107.385,0.895111815,0.479178082,0
107.398,0.89649713,0.478630137,0
107.409,0.897684544,0.478630137,0
107.422,0.897090837,0.474520548,0
107.434,0.897882446,0.474520548,0
107.446,0.897882446,0.471232877,0
107.458,0.898476153,0.471232877,0
107.47,0.897486642,0.469041096,0
107.482,0.897486642,0.469041096,0
107.494,0.895903424,0.467945205,0
107.506,0.898080348,0.467945205,0
107.518,0.895903424,0.465205479,0
107.53,0.898080348,0.465205479,0
107.542,0.895903424,0.462191781,0
107.554,0.897684544,0.462191781,0
107.566,0.898476153,0.460273973,0
107.579,0.897882446,0.460273973,0
107.591,0.897486642,0.458630137,0
107.602,0.901840491,0.458630137,0
107.614,0.898278251,0.45890411,0
107.627,0.899267762,0.45890411,0
107.639,0.900059371,0.458082192,0
107.651,0.898871957,0.458082192,0
107.663,0.898674055,0.457534247,0
107.675,0.899267762,0.457534247,0
107.687,0.897486642,0.457534247,0
107.699,0.899663566,0.457534247,0
107.711,0.898674055,0.457260274,0
107.724,0.899663566,0.457260274,0
107.735,0.898674055,0.458082192,0
107.747,0.898080348,0.458082192,0
107.759,0.89471601,0.460273973,0
107.772,0.915297843,0.460273973,0
107.783,0.903621611,0.459452055,0
107.796,0.899663566,0.459452055,0
107.807,0.885018801,0.46,0
107.819,0.898476153,0.46,0
107.832,0.899861468,0.461369863,0
107.844,0.893924401,0.459452055,0
107.856,0.901444686,0.459452055,0
107.868,0.897684544,0.460547945,0
107.88,0.896892935,0.460547945,0
107.892,0.89649713,0.460821918,0
107.904,0.900257273,0.460821918,0
107.917,0.897288739,0.459452055,0
107.928,0.897288739,0.459452055,0
107.94,0.896101326,0.459178082,0
107.952,0.897684544,0.459178082,0
107.964,0.895507619,0.455616438,0
107.977,0.899069859,0.455616438,0
107.988,0.89293489,0.451232877,0
108.001,0.897288739,0.451232877,0
108.012,0.896299228,0.448493151,0
108.025,0.897684544,0.448493151,0
108.037,0.896892935,0.444657534,0
108.049,0.898871957,0.444657534,0
108.061,0.899663566,0.442739726,0
108.073,0.897090837,0.442739726,0
108.086,0.898871957,0.439178082,0
108.097,0.89649713,0.439178082,0
108.109,0.899465664,0.435342466,0
108.121,0.895903424,0.435342466,0
108.133,0.89649713,0.431780822,0
108.145,0.895903424,0.431780822,0
108.157,0.901246784,0.427945205,0
108.18,0.895309717,0.427945205,0
108.205,0.897882446,0.426849315,0
108.207,0.899069859,0.426849315,0
108.209,0.90085098,0.424931507,0
108.218,0.897090837,0.424931507,0
108.23,0.899267762,0.421643836,0
108.242,0.899663566,0.421643836,0
108.254,0.897486642,0.420821918,0
108.266,0.896101326,0.420821918,0
108.278,0.897090837,0.418630137,0
108.29,0.894913913,0.418630137,0
108.302,0.897090837,0.417534247,0
108.315,0.899465664,0.417534247,0
108.326,0.894913913,0.415616438,0
108.338,0.895903424,0.415616438,0
108.351,0.898674055,0.414246575,0
108.363,0.89649713,0.41260274,0
108.375,0.89649713,0.41260274,0
108.387,0.894913913,0.409315068,0
108.399,0.892341183,0.409315068,0
108.411,0.89649713,0.406575342,0
108.423,0.891747477,0.406575342,0
108.435,0.896101326,0.405479452,0
108.447,0.892539086,0.405479452,0
108.459,0.894122304,0.401643836,0
108.471,0.896299228,0.401643836,0
108.483,0.893726499,0.397260274,0
108.495,0.892539086,0.397260274,0
108.507,0.895507619,0.393424658,0
108.519,0.892539086,0.393424658,0
108.531,0.89293489,0.390958904,0
108.543,0.892736988,0.390958904,0
108.556,0.894122304,0.388767123,0
108.567,0.891549575,0.388767123,0
108.579,0.892341183,0.385753425,0
108.592,0.889570552,0.385753425,0
108.604,0.893528597,0.38109589,0
108.616,0.890560063,0.38109589,0
108.628,0.891351672,0.378630137,0
108.64,0.89115377,0.378630137,0
108.652,0.891945379,0.37260274,0
108.664,0.89115377,0.37260274,0
108.676,0.890164259,0.367945205,0
108.688,0.890560063,0.367945205,0
108.7,0.888581041,0.363835616,0
108.712,0.890955868,0.363835616,0
108.724,0.887195725,0.35890411,0
108.736,0.889174748,0.35890411,0
108.748,0.887987334,0.354794521,0
108.76,0.890164259,0.354794521,0
108.772,0.888581041,0.352054795,0
108.784,0.890164259,0.352054795,0
108.796,0.890164259,0.349863014,0
108.808,0.893132792,0.349863014,0
108.821,0.889966357,0.346849315,0
108.833,0.885612507,0.346849315,0
108.845,0.888383139,0.342739726,0
108.857,0.88759153,0.342739726,0
108.869,0.888778943,0.336986301,0
108.881,0.886602019,0.336438356,0
108.893,0.886206214,0.336438356,0
108.905,0.888581041,0.337808219,0
108.917,0.887195725,0.337808219,0
108.929,0.888185236,0.337534247,0
108.941,0.887789432,0.337534247,0
108.953,0.88759153,0.33890411,0
108.965,0.889768454,0.33890411,0
108.977,0.886997823,0.342739726,0
108.991,0.889570552,0.342739726,0
109.001,0.887195725,0.343835616,0
109.014,0.886602019,0.343835616,0
109.026,0.885414605,0.343835616,0
109.038,0.885216703,0.343835616,0
109.05,0.88402929,0.347123288,0
109.062,0.884622996,0.347123288,0
109.075,0.886602019,0.351506849,0
109.086,0.885612507,0.351506849,0
109.098,0.886602019,0.353972603,0
109.11,0.887195725,0.353972603,0
109.122,0.885018801,0.357534247,0
109.134,0.886008312,0.357534247,0
109.147,0.885018801,0.361369863,0
109.158,0.882643974,0.361369863,0
109.17,0.88581041,0.362191781,0
109.182,0.881654463,0.362191781,0
109.194,0.883435583,0.361369863,0
109.206,0.882446072,0.361369863,0
109.218,0.884622996,0.363561644,0
109.23,0.884820898,0.363561644,0
109.243,0.883633485,0.364383562,0
109.255,0.884227192,0.364383562,0
109.267,0.886206214,0.361369863,0
109.279,0.882841876,0.361369863,0
109.291,0.883633485,0.356438356,0
109.303,0.883633485,0.356438356,0
109.315,0.880269147,0.342465753,0
109.327,0.881852365,0.342465753,0
109.339,0.882446072,0.330958904,0
109.351,0.881060756,0.330958904,0
109.364,0.88145656,0.322465753,0
109.375,0.881654463,0.322465753,0
109.387,0.882446072,0.315068493,0
109.399,0.880862854,0.315068493,0
109.412,0.881060756,0.301643836,0
109.423,0.883633485,0.287123288,0
109.435,0.879477538,0.287123288,0
109.447,0.880862854,0.275890411,0
109.46,0.88145656,0.275890411,0
109.472,0.880071245,0.262191781,0
109.484,0.879081734,0.262191781,0
109.496,0.880467049,0.251506849,0
109.508,0.87789432,0.251506849,0
109.52,0.880862854,0.235342466,0
109.532,0.878883831,0.235342466,0
109.544,0.880467049,0.221643836,0
109.556,0.879477538,0.221643836,0
109.568,0.878883831,0.212328767,0
109.58,0.883237681,0.212328767,0
109.592,0.876311102,0.201917808,0
109.604,0.878685929,0.201917808,0
109.616,0.877696418,0.184109589,0
109.628,0.878685929,0.184109589,0
109.64,0.876706907,0.169041096,0
109.654,0.877102711,0.169041096,0
109.665,0.876509005,0.151232877,0
109.677,0.878488027,0.151232877,0
109.688,0.878685929,0.141643836,0
109.701,0.87967544,0.141643836,0
109.713,0.877102711,0.130136986,0
109.725,0.878685929,0.130136986,0
109.737,0.877300613,0.116164384,0
109.749,0.87789432,0.116164384,0
109.761,0.877498516,0.099452055,0
109.773,0.8761132,0.099452055,0
109.785,0.878290125,0.099452055,0
109.797,0.873342569,0.099452055,0
109.809,0.876509005,0.073424658,0
109.821,0.875321591,0.073424658,0
109.833,0.877102711,0.073424658,0
109.845,0.875717396,0.073424658,0
109.858,0.876509005,0.073424658,0
109.869,0.880862854,0.073424658,0
109.881,0.876509005,0.073424658,0
109.894,0.870571937,0.044109589,0
109.905,0.87789432,0.044109589,0
109.918,0.874727884,0.044109589,0
109.93,0.874727884,0.044109589,0
109.942,0.872353058,0.044109589,0
109.954,0.873936275,0.044109589,0
109.966,0.871759351,0.044109589,0
109.978,0.873936275,0.044109589,0
109.99,0.871759351,0.044109589,0
110.002,0.873144667,0.044109589,0
110.015,0.874134178,0.044109589,0
110.026,0.870374035,0.044109589,0
110.038,0.873936275,0.044109589,0
110.05,0.87076984,0.044109589,0
110.063,0.872353058,0.044109589,0
110.074,0.871165644,0.044109589,0
110.087,0.870176133,0.044109589,0
110.099,0.870967742,0.044109589,0
110.111,0.869582426,0.044109589,0
110.123,0.868790817,0.044109589,0
110.135,0.870176133,0.044109589,0
110.147,0.870176133,0.044109589,0
110.159,0.869384524,0,0
110.171,0.869978231,0,0
110.183,0.870571937,0,0
110.195,0.872353058,0,0
110.207,0.868592915,0,0
110.219,0.865624382,0,0
110.231,0.872155155,0,0
110.244,0.871363546,0,0
110.255,0.867603404,0,0
110.267,0.868592915,0,0
110.28,0.865426479,0,0
110.292,0.873144667,0,0
110.304,0.867999208,0,0
110.316,0.866613893,0,0
110.328,0.868197111,0,0
110.34,0.867999208,0,0
110.352,0.870967742,0,0
110.364,0.863249555,0,0
110.376,0.867801306,0,0
110.388,0.868197111,0,0
110.4,0.863645359,0,0
110.412,0.865624382,0,0
110.425,0.866811795,0,0
110.436,0.862062141,0,0
110.448,0.866811795,0,0
110.46,0.863447457,0,0
110.472,0.865426479,0,0
110.485,0.864041164,0,0
110.497,0.864832773,0,0
110.508,0.866020186,0,0
110.521,0.863447457,0,0
110.533,0.865624382,0,0
110.545,0.863051652,0,0
110.557,0.863645359,0,0
110.569,0.861270532,0,0
110.581,0.866218088,0,0
110.593,0.862457946,0,0
110.605,0.863051652,0,0
110.617,0.865624382,0,0
110.629,0.863051652,0,0
110.642,0.863051652,0,0
110.653,0.866415991,0,0
110.665,0.866020186,0,0
110.677,0.863447457,0,0
110.689,0.866613893,0,0
110.701,0.866020186,0,0
110.713,0.865228577,0,0
110.726,0.861468435,0,0
110.738,0.864436968,0,0
110.749,0.862062141,0,0
110.762,0.863249555,0,0
110.774,0.865030675,0,0
110.786,0.86463487,0,0
110.798,0.865624382,0,0
110.81,0.863447457,0,0
110.822,0.864832773,0,0
110.834,0.863447457,0,0
