time,brake,rpm,speed
58.021,0,0.858115262,0.689261168
58.033,0,0.860232945,0.690120275
58.045,0,0.860232945,0.692268041
58.058,0,0.860232945,0.693642612
58.069,0,0.860232945,0.693298969
58.082,0,0.860232945,0.692268041
58.094,0,0.860232945,0.69338488
58.106,0,0.860232945,0.693041237
58.118,0,0.860232945,0.695876289
58.13,0,0.861140523,0.696649485
58.142,0,0.861140523,0.69733677
58.154,0,0.860232945,0.69742268
58.166,0,0.860232945,0.696907216
58.178,0,0.862199365,0.698109966
58.191,0,0.862199365,0.698024055
58.202,0,0.862199365,0.700429553
58.214,0,0.862199365,0.701030928
58.227,0,0.863258206,0.702405498
58.239,0,0.863258206,0.702405498
58.251,0,0.861140523,0.700773196
58.263,0,0.861140523,0.702405498
58.275,0,0.865375889,0.701890034
58.287,0,0.865375889,0.704123711
58.3,0,0.866283467,0.706701031
58.311,0,0.866283467,0.706872852
58.323,0,0.866283467,0.706701031
58.336,0,0.864317047,0.705154639
58.347,0,0.864317047,0.70652921
58.36,0,0.865375889,0.706443299
58.372,0,0.865375889,0.707731959
58.384,0,0.865375889,0.709364261
58.396,0,0.865375889,0.711254296
58.408,0,0.86840115,0.710824742
58.42,0,0.86840115,0.710824742
58.432,0,0.866283467,0.711512027
58.444,0,0.866283467,0.711340206
58.456,0,0.867342308,0.711512027
58.469,0,0.867342308,0.71314433
58.48,0,0.86840115,0.714690722
58.492,0,0.86840115,0.715034364
58.504,0,0.86840115,0.715549828
58.516,0,0.86840115,0.715635739
58.529,0,0.86840115,0.71580756
58.54,0,0.86840115,0.717611684
58.552,0,0.867342308,0.717010309
58.565,0,0.867342308,0.717783505
58.577,0,0.869459991,0.71975945
58.589,0,0.869459991,0.719243986
58.601,0,0.870518832,0.719415808
58.613,0,0.870518832,0.720962199
58.625,0,0.870518832,0.721735395
58.637,0,0.870518832,0.722852234
58.649,0,0.870518832,0.722079038
58.662,0,0.870518832,0.72233677
58.673,0,0.872636515,0.723367698
58.686,0,0.872636515,0.722164948
58.697,0,0.873695356,0.724656357
58.709,0,0.873695356,0.726632302
58.721,0,0.872636515,0.727319588
58.733,0,0.872636515,0.726975945
58.745,0,0.872636515,0.726890034
58.757,0,0.872636515,0.726718213
58.77,0,0.873695356,0.72757732
58.782,0,0.873695356,0.72895189
58.794,0,0.874754198,0.730412371
58.806,0,0.875813039,0.73032646
58.818,0,0.875813039,0.732044674
58.83,0,0.873695356,0.731185567
58.842,0,0.873695356,0.73161512
58.854,0,0.873695356,0.733161512
58.866,0,0.873695356,0.733505155
58.878,0,0.87687188,0.734879725
58.891,0,0.87687188,0.734965636
58.903,0,0.877930722,0.734450172
58.915,0,0.877930722,0.735910653
58.927,0,0.878989563,0.735223368
58.939,0,0.878989563,0.737285223
58.951,0,0.87687188,0.737972509
58.963,0,0.87687188,0.7395189
58.975,0,0.87687188,0.740034364
58.987,0,0.87687188,0.738917526
58.999,0,0.880048404,0.739690722
59.011,0,0.880048404,0.740206186
59.023,0,0.877930722,0.742268041
59.035,0,0.877930722,0.741752577
59.048,0,0.878989563,0.742783505
59.059,0,0.878989563,0.743213058
59.071,0,0.880048404,0.743127148
59.083,0,0.880048404,0.744072165
59.096,0,0.881107245,0.746477663
59.108,0,0.881107245,0.745017182
59.12,0,0.881107245,0.748109966
59.132,0,0.881107245,0.748109966
59.144,0,0.882166087,0.745876289
59.156,0,0.882166087,0.748367698
59.168,0,0.882166087,0.748797251
59.18,0,0.882166087,0.74862543
59.192,0,0.882166087,0.750171821
59.205,0,0.882166087,0.749914089
59.217,0,0.882166087,0.750257732
59.228,0,0.882166087,0.750257732
59.241,0,0.883224928,0.751546392
59.253,0,0.883224928,0.753865979
59.265,0,0.884283769,0.754037801
59.277,0,0.884283769,0.755584192
59.289,0,0.884283769,0.75652921
59.301,0,0.885342611,0.75532646
59.313,0,0.885342611,0.754982818
59.325,0,0.884283769,0.755927835
59.337,0,0.884283769,0.757388316
59.349,0,0.887460293,0.75790378
59.361,0,0.887460293,0.758075601
59.374,0,0.888670398,0.758075601
59.386,0,0.888670398,0.758075601
59.398,0,0.887460293,0.758676976
59.41,0,0.887460293,0.760309278
59.422,0,0.889729239,0.760395189
59.435,0,0.889729239,0.762457045
59.446,0,0.89078808,0.76314433
59.458,0,0.89078808,0.762714777
59.47,0,0.89078808,0.762886598
59.482,0,0.89078808,0.765034364
59.494,0,0.891846922,0.765292096
59.506,0,0.891846922,0.766408935
59.518,0,0.89078808,0.766408935
59.531,0,0.89078808,0.765292096
59.543,0,0.891846922,0.765979381
59.555,0,0.891846922,0.76709622
59.567,0,0.893057026,0.76709622
59.579,0,0.893057026,0.769072165
59.591,0,0.893057026,0.769158076
59.604,0,0.893057026,0.769243986
59.615,0,0.893057026,0.770103093
59.627,0,0.893057026,0.770274914
59.639,0,0.894115867,0.772079038
59.652,0,0.894115867,0.771477663
59.663,0,0.895174709,0.773367698
59.676,0,0.895174709,0.773539519
59.688,0,0.895174709,0.774140893
59.7,0,0.895174709,0.774398625
59.712,0,0.897443655,0.775601375
59.724,0,0.897443655,0.776632302
59.736,0,0.897443655,0.777835052
59.748,0,0.897443655,0.776890034
59.761,0,0.89623355,0.77757732
59.773,0,0.897443655,0.777061856
59.784,0,0.897443655,0.778178694
59.796,0,0.897443655,0.779553265
59.808,0,0.897443655,0.780412371
59.821,0,0.898502496,0.780670103
59.832,0,0.898502496,0.779725086
59.844,0,0.899561337,0.780841924
59.857,0,0.899561337,0.780670103
59.869,0,0.898502496,0.782130584
59.881,0,0.898502496,0.784106529
59.894,0,0.899561337,0.78290378
59.905,0,0.899561337,0.783161512
59.917,0,0.898502496,0.783934708
59.93,0,0.898502496,0.783848797
59.941,0,0.900771442,0.7854811
59.953,0,0.900771442,0.786426117
59.967,0,0.901830283,0.786426117
59.978,0,0.901830283,0.789003436
59.99,0,0.900771442,0.787972509
60.002,0,0.900771442,0.787457045
60.014,0,0.901830283,0.789604811
60.026,0,0.901830283,0.79080756
60.038,0,0.903040387,0.791151203
60.05,0,0.903040387,0.791408935
60.062,0,0.903040387,0.791065292
60.074,0,0.903040387,0.791580756
60.086,0,0.904099229,0.793127148
60.098,0,0.904099229,0.79338488
60.111,0,0.903040387,0.795532646
60.123,0,0.903040387,0.793900344
60.135,0,0.904099229,0.793642612
60.147,0,0.904099229,0.794931271
60.159,0,0.906368174,0.797508591
60.171,0,0.906368174,0.796821306
60.183,0,0.907578279,0.797852234
60.195,0,0.907578279,0.797079038
60.207,0,0.907578279,0.797250859
60.219,0,0.907578279,0.79733677
60.232,0,0.90863712,0.79871134
60.243,0,0.909847224,0.799484536
60.255,0,0.909847224,0.8
60.267,0,0.910906066,0.800257732
60.279,0,0.910906066,0.799828179
60.291,0,0.910906066,0.800343643
60.303,0,0.910906066,0.801975945
60.315,0,0.90863712,0.801718213
60.327,0,0.90863712,0.802835052
60.339,0,0.909847224,0.803436426
60.352,0,0.909847224,0.801804124
60.364,0,0.91211617,0.802749141
60.376,0,0.91211617,0.804553265
60.388,0,0.91211617,0.805154639
60.4,0,0.91211617,0.806271478
60.412,0,0.91211617,0.806271478
60.425,0,0.91211617,0.805154639
60.436,0,0.91211617,0.805756014
60.448,0,0.91211617,0.806786942
60.461,0,0.913175011,0.808075601
60.473,0,0.913175011,0.808419244
60.484,0,0.913175011,0.808676976
60.497,0,0.913175011,0.808676976
60.509,0,0.915443957,0.809364261
60.521,0,0.915443957,0.809879725
60.532,0,0.915443957,0.81056701
60.545,0,0.915443957,0.812714777
60.557,0,0.914385116,0.812457045
60.569,0,0.914385116,0.811512027
60.581,0,0.915443957,0.812199313
60.593,0,0.915443957,0.812714777
60.605,0,0.917864166,0.813573883
60.617,0,0.917864166,0.814604811
60.629,0,0.915443957,0.815292096
60.642,0,0.915443957,0.814948454
60.653,0,0.917864166,0.815034364
60.666,0,0.917864166,0.816580756
60.678,0,0.917864166,0.817525773
60.69,0,0.917864166,0.818556701
60.702,0,0.917864166,0.819158076
60.715,0,0.918923007,0.818298969
60.726,0,0.918923007,0.81847079
60.738,0,0.920133111,0.81967354
60.75,0,0.920133111,0.820962199
60.762,0,0.918923007,0.821735395
60.774,0,0.918923007,0.821649485
60.786,0,0.920133111,0.821477663
60.798,0,0.920133111,0.821219931
60.81,0,0.918923007,0.823109966
60.822,0,0.918923007,0.824398625
60.834,0,0.920133111,0.824828179
60.846,0,0.920133111,0.825343643
60.858,0,0.920133111,0.824828179
60.87,0,0.920133111,0.824656357
60.883,0,0.923612162,0.826460481
60.895,0,0.923612162,0.826718213
60.907,0,0.923612162,0.828264605
60.919,0,0.923612162,0.828608247
60.932,0,0.92255332,0.82757732
60.943,0,0.92255332,0.82757732
60.956,0,0.92255332,0.828694158
60.967,0,0.92255332,0.829982818
60.979,0,0.92255332,0.831271478
60.992,0,0.92255332,0.830841924
61.003,0,0.92603237,0.830584192
61.015,0,0.92603237,0.830412371
61.028,0,0.924822266,0.831786942
61.04,0,0.924822266,0.833075601
61.052,0,0.92603237,0.833676976
61.064,0,0.92603237,0.832989691
61.076,0,0.92603237,0.832646048
61.088,0,0.92603237,0.833419244
61.1,0,0.92603237,0.835051546
61.112,0,0.92603237,0.834364261
61.124,0,0.92603237,0.835652921
61.136,0,0.92603237,0.835395189
61.148,0,0.92603237,0.835652921
61.161,0,0.92603237,0.835996564
61.173,0,0.92603237,0.837628866
61.186,0,0.92603237,0.837972509
61.197,0,0.92603237,0.838487973
61.209,0,0.928452579,0.837113402
61.221,0,0.928452579,0.839175258
61.233,0,0.928452579,0.840721649
61.245,0,0.928452579,0.840549828
61.257,0,0.92951142,0.842869416
61.269,0,0.92951142,0.84209622
61.281,0,0.931931629,0.841494845
61.293,0,0.931931629,0.84209622
61.305,0,0.933141733,0.843556701
61.317,0,0.933141733,0.844587629
61.329,0,0.933141733,0.845446735
61.341,0,0.933141733,0.846134021
61.353,0,0.933141733,0.844501718
61.366,0,0.933141733,0.845189003
61.378,0,0.933141733,0.846134021
61.391,0,0.933141733,0.845962199
61.402,0,0.931931629,0.847680412
61.414,0,0.931931629,0.846649485
61.426,0,0.934351838,0.846477663
61.439,0,0.934351838,0.846821306
61.451,0,0.935561942,0.847852234
61.463,0,0.935561942,0.849140893
61.475,0,0.935561942,0.849914089
61.487,0,0.935561942,0.848969072
61.499,0,0.936772047,0.850343643
61.511,0,0.936772047,0.851460481
61.523,0,0.935561942,0.852233677
61.535,0,0.935561942,0.853865979
61.547,0,0.935561942,0.853350515
61.559,0,0.935561942,0.852835052
61.571,0,0.935561942,0.85266323
61.583,0,0.935561942,0.85524055
61.596,0,0.936772047,0.854982818
61.607,0,0.936772047,0.855670103
61.619,0,0.937982151,0.856271478
61.631,0,0.937982151,0.854982818
61.643,0,0.937982151,0.855068729
61.656,0,0.937982151,0.857474227
61.668,0,0.939192255,0.858247423
61.681,0,0.937982151,0.857731959
61.692,0,0.937982151,0.856786942
61.704,0,0.939192255,0.857989691
61.716,0,0.939192255,0.859364261
61.728,0,0.94040236,0.860309278
61.74,0,0.94040236,0.861941581
61.752,0,0.94040236,0.861597938
61.764,0,0.94040236,0.860996564
61.776,0,0.941612464,0.861254296
61.788,0,0.941612464,0.863402062
61.801,0,0.94040236,0.86314433
61.813,0,0.94040236,0.863831615
61.824,0,0.94040236,0.863917526
61.836,0,0.94040236,0.86314433
61.849,0,0.94040236,0.862886598
61.861,0,0.94040236,0.864776632
61.873,0,0.941612464,0.866237113
61.885,0,0.941612464,0.865979381
61.897,0,0.94040236,0.865034364
61.91,0,0.94040236,0.866494845
61.921,0,0.94040236,0.867353952
61.933,0,0.94040236,0.868127148
61.946,0,0.941612464,0.869845361
61.958,0,0.941612464,0.870017182
61.97,0,0.941612464,0.868814433
61.982,0,0.941612464,0.869415808
61.994,0,0.942822568,0.870189003
62.006,0,0.942822568,0.870189003
62.018,0,0.941612464,0.871477663
62.03,0,0.941612464,0.870618557
62.042,0,0.942822568,0.870962199
62.054,0,0.942822568,0.87242268
62.066,0,0.942822568,0.873281787
62.078,0,0.942822568,0.874398625
62.09,0,0.942822568,0.875
62.102,0,0.942822568,0.874054983
62.114,0,0.944032673,0.87371134
62.127,0,0.944032673,0.876632302
62.139,0,0.944032673,0.875601375
62.151,0,0.944032673,0.877061856
62.163,0,0.944032673,0.876030928
62.175,0,0.944032673,0.875773196
62.187,0,0.94539404,0.876718213
62.2,0,0.947814249,0.877319588
62.211,0,0.947814249,0.880498282
62.223,0,0.947814249,0.87895189
62.235,0,0.947814249,0.87895189
62.247,0,0.949024353,0.88024055
62.259,0,0.949024353,0.880841924
62.271,0,0.949024353,0.881786942
62.283,0,0.949024353,0.882474227
62.296,0,0.950234458,0.881357388
62.308,0,0.950234458,0.881786942
62.32,0,0.950234458,0.881958763
62.332,0,0.950234458,0.882560137
62.344,0,0.950234458,0.883934708
62.356,0,0.950234458,0.884965636
62.368,0,0.950234458,0.883848797
62.38,0,0.950234458,0.883934708
62.392,0,0.949024353,0.886512027
62.404,0,0.949024353,0.886597938
62.416,0,0.950234458,0.88685567
62.43,0,0.950234458,0.886683849
62.44,0,0.950234458,0.886168385
62.452,0,0.950234458,0.8854811
62.465,0,0.951444562,0.889347079
62.477,0,0.951444562,0.889175258
62.489,0,0.951444562,0.8895189
62.501,0,0.951444562,0.889604811
62.513,0,0.95280593,0.888745704
62.525,0,0.95280593,0.891237113
62.537,0,0.95280593,0.891065292
62.549,0,0.95280593,0.891838488
62.561,0,0.951444562,0.890721649
62.573,0,0.951444562,0.890378007
62.585,0,0.954016034,0.891666667
62.598,0,0.954016034,0.892955326
62.61,0,0.956587506,0.895189003
62.621,0,0.956587506,0.895446735
62.633,0,0.956587506,0.894158076
62.645,0,0.956587506,0.893556701
62.658,0,0.956587506,0.895360825
62.67,0,0.955226138,0.895704467
62.682,0,0.955226138,0.896134021
62.694,0,0.956587506,0.895618557
62.706,0,0.956587506,0.895618557
62.718,0,0.956587506,0.897164948
62.73,0,0.956587506,0.89862543
62.743,0,0.956587506,0.900257732
62.754,0,0.956587506,0.899226804
62.766,0,0.956587506,0.900257732
62.779,0,0.956587506,0.899828179
62.791,0,0.956587506,0.899226804
62.803,0,0.956587506,0.900429553
62.815,0,0.956587506,0.90128866
62.827,0,0.956587506,0.899828179
62.839,0,0.95779761,0.900859107
62.851,0,0.95779761,0.903092784
62.863,0,0.959007714,0.904123711
62.876,0,0.959007714,0.904123711
62.887,0,0.959007714,0.903865979
62.899,0,0.959007714,0.903092784
62.911,0,0.960369082,0.903092784
62.923,0,0.960369082,0.906013746
62.935,0,0.95779761,0.907216495
62.948,0,0.95779761,0.906185567
62.961,0,0.960369082,0.906185567
62.972,0,0.960369082,0.906013746
62.984,0,0.961579186,0.906786942
62.996,0,0.961579186,0.908333333
63.008,0,0.960369082,0.908333333
63.02,0,0.960369082,0.906958763
63.033,0,0.961579186,0.907731959
63.044,0,0.961579186,0.909621993
63.056,0,0.960369082,0.91056701
63.069,0,0.960369082,0.911597938
63.081,0,0.961579186,0.912027491
63.092,0,0.961579186,0.909793814
63.104,0,0.962940554,0.909536082
63.117,0,0.962940554,0.912628866
63.129,0,0.962940554,0.913573883
63.141,0,0.962940554,0.913316151
63.153,0,0.961579186,0.91314433
63.165,0,0.962940554,0.912972509
63.177,0,0.962940554,0.9145189
63.189,0,0.961579186,0.914347079
63.201,0,0.961579186,0.915378007
63.213,0,0.962940554,0.914175258
63.225,0,0.962940554,0.914604811
63.238,0,0.964150658,0.917697595
63.25,0,0.964150658,0.917268041
63.262,0,0.964150658,0.91847079
63.274,0,0.964150658,0.917869416
63.286,0,0.964150658,0.916666667
63.298,0,0.964150658,0.91709622
63.31,0,0.965360762,0.919415808
63.322,0,0.965360762,0.920446735
63.334,0,0.965360762,0.921649485
63.346,0,0.965360762,0.919501718
63.358,0,0.96672213,0.919845361
63.371,0,0.96672213,0.921219931
63.382,0,0.96672213,0.921563574
63.394,0,0.96672213,0.922164948
63.406,0,0.96672213,0.921219931
63.418,0,0.96672213,0.922164948
63.43,0,0.968083497,0.924054983
63.443,0,0.968083497,0.923539519
63.455,0,0.968083497,0.924828179
63.467,0,0.968083497,0.923883162
63.479,0,0.96672213,0.923797251
63.491,0,0.96672213,0.925257732
63.503,0,0.96672213,0.926718213
63.516,0,0.96672213,0.927405498
63.527,0,0.968083497,0.926804124
63.539,0,0.968083497,0.927405498
63.551,0,0.968083497,0.925687285
63.564,0,0.968083497,0.927491409
63.576,0,0.970654969,0.930756014
63.588,0,0.970654969,0.929639175
63.6,0,0.969293602,0.928865979
63.612,0,0.969293602,0.929295533
63.624,0,0.969293602,0.929982818
63.637,0,0.970654969,0.930068729
63.648,0,0.970654969,0.931958763
63.66,0,0.971865073,0.930927835
63.672,0,0.971865073,0.930584192
63.684,0,0.970654969,0.933591065
63.697,0,0.970654969,0.932474227
63.708,0,0.971865073,0.93290378
63.72,0,0.971865073,0.932560137
63.732,0,0.970654969,0.933075601
63.745,0,0.970654969,0.934278351
63.757,0,0.970654969,0.935137457
63.769,0,0.970654969,0.935652921
63.781,0,0.970654969,0.934965636
63.793,0,0.970654969,0.935137457
63.806,0,0.971865073,0.935996564
63.817,0,0.971865073,0.936769759
63.829,0,0.971865073,0.938831615
63.841,0,0.971865073,0.939175258
63.853,0,0.974436545,0.938230241
63.865,0,0.974436545,0.936769759
63.877,0,0.974436545,0.937542955
63.889,0,0.974436545,0.940721649
63.901,0,0.974436545,0.941237113
63.913,0,0.974436545,0.939604811
63.926,0,0.975797913,0.938659794
63.938,0,0.975797913,0.940549828
63.95,0,0.973226441,0.941408935
63.962,0,0.973226441,0.942525773
63.974,0,0.97715928,0.942010309
63.987,0,0.97715928,0.940979381
63.998,0,0.975797913,0.94347079
64.01,0,0.975797913,0.944072165
64.023,0,0.975797913,0.94467354
64.035,0,0.975797913,0.94338488
64.047,0,0.974436545,0.944501718
64.059,0,0.974436545,0.945790378
64.071,0,0.973226441,0.945103093
64.083,0,0.973226441,0.946735395
64.096,0,0.97715928,0.945103093
64.107,0,0.978520647,0.945446735
64.119,0,0.978520647,0.948281787
64.131,0,0.978520647,0.949226804
64.143,0,0.978520647,0.94871134
64.155,0,0.97715928,0.947852234
64.167,0,0.97715928,0.948453608
64.179,0,0.97715928,0.949398625
64.191,0,0.97715928,0.950257732
64.203,0,0.97715928,0.951890034
64.215,0,0.97715928,0.950945017
64.228,0,0.978520647,0.950171821
64.24,0,0.978520647,0.95137457
64.252,0,0.978520647,0.952835052
64.264,0,0.978520647,0.953006873
64.276,0,0.978520647,0.955154639
64.292,0,0.978520647,0.953350515
64.3,0,0.978520647,0.952147766
64.312,0,0.978520647,0.95395189
64.326,0,0.981092119,0.95532646
64.336,0,0.981092119,0.95532646
64.348,0,0.982453487,0.955584192
64.361,0,0.982453487,0.954123711
64.373,0,0.983814854,0.955670103
64.388,0,0.983814854,0.957130584
64.401,0,0.982453487,0.957474227
64.409,0,0.982453487,0.957989691
64.421,0,0.982453487,0.955841924
64.435,0,0.982453487,0.958762887
64.445,0,0.982453487,0.958848797
64.459,0,0.982453487,0.958848797
64.473,0,0.982453487,0.959965636
64.483,0,0.982453487,0.958161512
64.493,0,0.985024958,0.959965636
64.505,0,0.985024958,0.961168385
64.517,0,0.983814854,0.961426117
64.53,0,0.983814854,0.959364261
64.542,0,0.985024958,0.959965636
64.554,0,0.985024958,0.969845361
64.566,0,0.985024958,0.967268041
64.58,0,0.986386326,0.966494845
64.591,0,0.986386326,0.979123711
64.605,0,0.989109061,0.952835052
64.614,0,0.989109061,0.967268041
64.626,0,0.983814854,0.967525773
64.638,0,0.983814854,0.965549828
64.65,0,0.982453487,0.966408935
64.664,0,0.982453487,0.959793814
64.675,0,0.986386326,0.964347079
64.688,0,0.986386326,0.965549828
64.698,0,0.985024958,0.966408935
64.71,0,0.985024958,0.966752577
64.723,0,0.990470428,0.966752577
64.737,0,0.990470428,0.969243986
64.75,0,0.990470428,0.96847079
64.759,0,0.990470428,0.970274914
64.772,0,0.986386326,0.970446735
64.783,0,0.986386326,0.969072165
64.795,0,0.986386326,0.96847079
64.807,0,0.986386326,0.96847079
64.819,0,0.986386326,0.970446735
64.831,0,0.986386326,0.970103093
64.844,0,0.989109061,0.971477663
64.855,0,0.989109061,0.972852234
64.868,0,0.990470428,0.971649485
64.879,0,0.990470428,0.973367698
64.892,0,0.987747693,0.97242268
64.904,0,0.987747693,0.972852234
64.916,0,0.989109061,0.974570447
64.928,0,0.989109061,0.97371134
64.94,0,0.990470428,0.973539519
64.953,0,0.990470428,0.973969072
64.965,0,0.993193163,0.975257732
64.976,0,0.993193163,0.976632302
64.988,0,0.991831795,0.977319588
65.003,0,0.990470428,0.977233677
65.012,0,0.990470428,0.975257732
65.024,0,0.990470428,0.976460481
65.038,0,0.990470428,0.977233677
65.049,0,0.990470428,0.977920962
65.061,0,0.990470428,0.978694158
65.073,0,0.990470428,0.977920962
65.086,0,0.993193163,0.978436426
65.098,0,0.993193163,0.979123711
65.109,0,0.993193163,0.980068729
65.121,0,0.993193163,0.982646048
65.14,0,0.99455453,0.979810997
65.146,0,0.99455453,0.978350515
65.162,0,0.99455453,0.981701031
65.172,0,0.993193163,0.982130584
65.191,0,0.993193163,0.982646048
65.199,0,0.993193163,0.982388316
65.208,0,0.993193163,0.98152921
65.217,0,0.995915898,0.982646048
65.229,0,0.995915898,0.984707904
65.241,0,0.993193163,0.98419244
65.254,0,0.993193163,0.983075601
65.266,0,0.997277265,0.984364261
65.278,0,0.997277265,0.984364261
65.291,0,0.997277265,0.986254296
65.303,0,0.997277265,0.987371134
65.314,0,0.995915898,0.98685567
65.327,0,0.995915898,0.985137457
65.338,0,0.997277265,0.986340206
65.351,0,0.997277265,0.989175258
65.363,0,0.995915898,0.988745704
65.375,0,0.995915898,0.987714777
65.387,0,0.995915898,0.987371134
65.399,0,0.995915898,0.988058419
65.411,0,0.997277265,0.992010309
65.424,0,0.997277265,0.990549828
65.435,0,0.998638633,0.989604811
65.447,0,0.998638633,0.989003436
65.459,0,0.997277265,0.992010309
65.476,0,0.995915898,0.992697595
65.483,0,0.995915898,0.992182131
65.497,0,0.998638633,0.991838488
65.507,0,0.998638633,0.991237113
